snapshot,PV Power,Wind Power,Grid Power,EV Load,Battery SOC,Battery Charger
2024-04-23 17:00:00,66.77777777777776,7.3999999999999915,218.32748538011697,292.4,100.0,0.10526315789473087
2024-04-23 18:00:00,5.5954861111111,4.3999999999999915,150.00977704678365,159.9,100.0,0.10526315789473087
2024-04-23 19:00:00,-0.0,3.866666666666664,132.43859649122805,136.2,100.0,0.10526315789473087
2024-04-23 20:00:00,-0.0,-0.0,50.60526315789473,50.5,100.0,0.10526315789473087
2024-04-23 21:00:00,-0.0,-0.0,695.8052631578947,695.7,100.0,0.10526315789473087
2024-04-23 22:00:00,-0.0,-0.0,593.0052631578947,592.9,100.0,0.10526315789473087
2024-04-23 23:00:00,-0.0,0.866666666666664,297.23859649122807,298.0,100.0,0.10526315789473087
2024-04-24 00:00:00,-0.0,-0.0,624.0052631578947,623.9,100.0,0.10526315789473087
2024-04-24 01:00:00,-0.0,-0.0,126.70526315789472,126.6,100.0,0.10526315789473087
2024-04-24 02:00:00,-0.0,-0.0,182.30526315789473,182.2,100.0,0.10526315789473087
2024-04-24 03:00:00,-0.0,-0.0,123.30526315789473,123.2,100.0,0.10526315789473087
2024-04-24 04:00:00,-0.0,-0.0,144.20526315789473,144.1,100.0,0.10526315789473087
2024-04-24 05:00:00,0.0541633652109,-0.0,201.45109979268383,201.4,100.0,0.10526315789473087
2024-04-24 06:00:00,0.7766193262715,-0.0,240.32864383162325,241.0,100.0,0.10526315789473087
2024-04-24 07:00:00,26.275779414508047,-0.0,58.829483743386675,85.0,100.0,0.10526315789473087
2024-04-24 08:00:00,123.23141800032721,5.333333333333328,-0.0,71.3,154.3015137669775,57.26475133366054
2024-04-24 09:00:00,241.5374676386515,11.699999999999989,-0.0,89.2,309.98280650992945,164.0374676386515
2024-04-24 10:00:00,139.75598427984445,6.133333333333332,-0.0,140.0,315.26767543593843,5.889317613177787
2024-04-24 11:00:00,34.75349995825025,0.46666666666665596,123.47983337508307,358.7,124.95240776050247,-200.0
2024-04-24 12:00:00,69.2548406521479,3.06666666666666,256.0443291519834,354.5,100.0,-26.13416352920207
2024-04-24 13:00:00,319.4600694444445,7.866666666666661,242.7785270467835,570.0,100.0,0.10526315789473087
2024-04-24 14:00:00,240.63715277777774,12.149999999999988,253.41811038011704,506.1,100.0,0.10526315789473087
2024-04-24 15:00:00,162.29861111111111,11.299999999999994,373.9066520467836,547.4,100.0,0.10526315789473087
2024-04-24 16:00:00,137.50173611111111,12.099999999999996,523.5035270467836,673.0,100.0,0.10526315789473087
2024-04-24 17:00:00,46.11979166666665,11.199999999999996,243.38547149122812,300.6,100.0,0.10526315789473087
2024-04-24 18:00:00,4.5954861111111,12.849999999999996,159.25977704678365,176.6,100.0,0.10526315789473087
2024-04-24 19:00:00,-0.0,9.6,136.20526315789473,145.7,100.0,0.10526315789473087
2024-04-24 20:00:00,-0.0,7.666666666666656,96.23859649122807,103.8,100.0,0.10526315789473087
2024-04-24 21:00:00,-0.0,9.049999999999992,509.95526315789465,518.9,100.0,0.10526315789473087
2024-04-24 22:00:00,-0.0,8.649999999999997,456.95526315789476,465.5,100.0,0.10526315789473087
2024-04-24 23:00:00,-0.0,8.4,429.3052631578948,437.6,100.0,0.10526315789473087
2024-04-25 00:00:00,-0.0,7.1333333333333275,662.2719298245613,669.3,100.0,0.10526315789473087
2024-04-25 01:00:00,-0.0,7.26666666666666,229.8385964912281,237.0,100.0,0.10526315789473087
2024-04-25 02:00:00,-0.0,7.933333333333319,256.7719298245614,264.6,100.0,0.10526315789473087
2024-04-25 03:00:00,-0.0,10.199999999999987,233.20526315789476,243.3,100.0,0.10526315789473087
2024-04-25 04:00:00,-0.0,8.85,72.25526315789473,81.0,100.0,0.10526315789473087
2024-04-25 05:00:00,0.05218702575395,5.333333333333328,302.2197427988075,307.5,100.0,0.10526315789473087
2024-04-25 06:00:00,7.8527043483013,2.4,88.15255880959342,98.3,100.0,0.10526315789473087
2024-04-25 07:00:00,66.4305743243959,4.133333333333328,121.54135550016551,192.0,100.0,0.10526315789473087
2024-04-25 08:00:00,150.0044181611803,5.733333333333324,-0.0,133.0,121.50086391978795,22.73775149451362
2024-04-25 09:00:00,243.2,-0.0,-0.0,43.2,311.37936305586817,200.0
2024-04-25 10:00:00,292.97580663914493,-0.0,-0.0,94.1,500.0,198.87580663914497
2024-04-25 11:00:00,294.09298245614036,2.133333333333324,-0.0,295.7,500.0,0.5263157894736842
2024-04-25 12:00:00,428.559649122807,1.86666666666666,-0.0,429.9,500.0,0.5263157894736842
2024-04-25 13:00:00,387.3263157894737,1.399999999999992,-0.0,388.2,500.0,0.5263157894736842
2024-04-25 14:00:00,356.8263157894737,-0.0,-0.0,356.3,500.0,0.5263157894736842
2024-04-25 15:00:00,262.12631578947367,12.099999999999996,-0.0,273.7,500.0,0.5263157894736842
2024-04-25 16:00:00,219.82812499999997,16.47499999999999,-0.0,284.8,453.42796875,-48.496875000000045
2024-04-25 17:00:00,123.46527777777774,14.087499999999995,-0.0,237.1,358.4046796701388,-99.54722222222226
2024-04-25 18:00:00,17.8003472222222,16.437499999999993,-0.0,181.6,218.0522298515798,-147.3621527777778
2024-04-25 19:00:00,0.2708333333333,12.0,64.49319022274229,200.8,100.0,-124.03597644392443
2024-04-25 20:00:00,-0.0,11.049999999999995,128.65526315789475,139.6,100.0,0.10526315789473087
2024-04-25 21:00:00,-0.0,11.25,235.45526315789473,246.6,100.0,0.10526315789473087
2024-04-25 22:00:00,-0.0,9.75,597.8552631578947,607.5,100.0,0.10526315789473087
2024-04-25 23:00:00,-0.0,9.9,330.60526315789474,340.4,100.0,0.10526315789473087
2024-04-26 00:00:00,-0.0,14.166666666666671,674.838596491228,688.9,100.0,0.10526315789473087
2024-04-26 01:00:00,-0.0,20.499999999999996,310.20526315789476,330.6,100.0,0.10526315789473087
2024-04-26 02:00:00,-0.0,20.416666666666668,162.0885964912281,182.4,100.0,0.10526315789473087
2024-04-26 03:00:00,-0.0,10.849999999999993,207.95526315789473,218.7,100.0,0.10526315789473087
2024-04-26 04:00:00,-0.0,8.899999999999991,110.40526315789474,119.2,100.0,0.10526315789473087
2024-04-26 05:00:00,0.11917007207455,9.799999999999992,318.4860930858202,328.3,100.0,0.10526315789473087
2024-04-26 06:00:00,5.2560026829855,7.933333333333319,98.31592714157591,111.4,100.0,0.10526315789473087
2024-04-26 07:00:00,56.9892927052246,11.849999999999987,72.66597045267015,141.4,100.0,0.10526315789473087
2024-04-26 08:00:00,125.32574471086261,8.949999999999996,-0.0,35.6,193.6419574753195,98.6757447108626
2024-04-26 09:00:00,219.0,-0.0,-0.0,19.0,383.4483155178442,200.0
2024-04-26 10:00:00,158.6629100640615,12.699999999999996,-0.0,190.1,365.26463176318475,-18.737089935938506
2024-04-26 11:00:00,60.12500047683715,2.4,321.97499952316286,584.5,174.89936713142157,-200.0
2024-04-26 12:00:00,164.0242375532786,10.199999999999987,106.01842795799493,358.9,100.0,-78.65733448872648
2024-04-26 13:00:00,284.04513888888886,12.499999999999993,62.06012426900588,358.5,100.0,0.10526315789473087
2024-04-26 14:00:00,334.15277777777777,16.749999999999996,-0.0,197.7,245.4426388888889,153.20277777777778
2024-04-26 15:00:00,307.89930555555554,14.166666666666671,-0.0,447.9,125.65486986111112,-125.83402777777776
2024-04-26 16:00:00,225.46701388888886,14.833333333333332,68.02679489225147,335.2,100.0,-26.872857885526333
2024-04-26 17:00:00,107.07291666666666,11.1,281.1323464912281,399.2,100.0,0.10526315789473087
2024-04-26 18:00:00,14.80902777777775,10.05,83.84623538011698,108.6,100.0,0.10526315789473087
2024-04-26 19:00:00,0.2708333333333,10.35,242.28442982456147,252.8,100.0,0.10526315789473087
2024-04-26 20:00:00,-0.0,11.449999999999992,173.15526315789475,184.5,100.0,0.10526315789473087
2024-04-26 21:00:00,-0.0,8.449999999999992,239.15526315789475,247.5,100.0,0.10526315789473087
2024-04-26 22:00:00,-0.0,11.849999999999987,763.8552631578947,775.6,100.0,0.10526315789473087
2024-04-26 23:00:00,-0.0,10.549999999999992,315.2552631578947,325.7,100.0,0.10526315789473087
2024-04-27 00:00:00,-0.0,11.59999999999999,534.7052631578947,546.2,100.0,0.10526315789473087
2024-04-27 01:00:00,-0.0,12.249999999999996,256.95526315789476,269.1,100.0,0.10526315789473087
2024-04-27 02:00:00,-0.0,10.849999999999993,96.45526315789473,107.2,100.0,0.10526315789473087
2024-04-27 03:00:00,-0.0,4.999999999999992,91.70526315789473,96.6,100.0,0.10526315789473087
2024-04-27 04:00:00,-0.0,3.933333333333324,118.3719298245614,122.2,100.0,0.10526315789473087
2024-04-27 05:00:00,0.1008706881354,4.799999999999987,205.20439246975937,210.0,100.0,0.10526315789473087
2024-04-27 06:00:00,5.47386594271905,3.399999999999996,159.43139721517568,168.2,100.0,0.10526315789473087
2024-04-27 07:00:00,51.76113118728,13.8,105.84413197061474,171.3,100.0,0.10526315789473087
2024-04-27 08:00:00,132.15075612068176,20.666666666666664,-0.0,54.8,193.01655164798103,98.01742278734844
2024-04-27 09:00:00,184.01246547698975,27.199999999999992,-0.0,29.6,365.3553772994733,181.61246547698974
2024-04-27 10:00:00,278.2157663977118,24.799999999999994,-0.0,160.9,500.0,142.11576639771178
2024-04-27 11:00:00,309.42631578947373,24.199999999999992,-0.0,333.1,500.0,0.5263157894736842
2024-04-27 12:00:00,220.62631578947367,30.099999999999994,-0.0,250.2,500.0,0.5263157894736842
2024-04-27 13:00:00,307.62631578947367,28.299999999999997,-0.0,335.4,500.0,0.5263157894736842
2024-04-27 14:00:00,393.0729166666667,29.59999999999999,-0.0,524.9,402.3842708333334,-102.2270833333333
2024-04-27 15:00:00,335.0868055555556,31.299999999999997,-0.0,303.0,462.19935184027787,63.3868055555556
2024-04-27 16:00:00,245.45138888888889,29.29999999999999,-0.0,249.5,485.725971932882,25.251388888888876
2024-04-27 17:00:00,119.48263888888886,32.8,73.71736111111113,426.0,295.2402459609491,-200.0
2024-04-27 18:00:00,19.3142361111111,30.099999999999994,-0.0,134.1,214.4935300205437,-84.6857638888889
2024-04-27 19:00:00,0.2048611111111,20.916666666666657,19.68474960061893,161.1,100.0,-120.29372262160331
2024-04-27 20:00:00,-0.0,11.899999999999991,77.40526315789474,89.2,100.0,0.10526315789473087
2024-04-27 21:00:00,-0.0,10.05,366.9552631578947,376.9,100.0,0.10526315789473087
2024-04-27 22:00:00,-0.0,9.849999999999996,566.2552631578947,576.0,100.0,0.10526315789473087
2024-04-27 23:00:00,-0.0,10.699999999999992,154.30526315789476,164.9,100.0,0.10526315789473087
2024-04-28 00:00:00,-0.0,2.066666666666664,483.3385964912281,485.3,100.0,0.10526315789473087
2024-04-28 01:00:00,-0.0,4.999999999999992,204.90526315789475,209.8,100.0,0.10526315789473087
2024-04-28 02:00:00,-0.0,8.199999999999996,217.90526315789475,226.0,100.0,0.10526315789473087
2024-04-28 03:00:00,-0.0,6.133333333333332,167.9719298245614,174.0,100.0,0.10526315789473087
2024-04-28 04:00:00,-0.0,6.466666666666656,197.13859649122807,203.5,100.0,0.10526315789473087
2024-04-28 05:00:00,0.1515951669878,8.949999999999996,188.70366799090695,197.7,100.0,0.10526315789473087
2024-04-28 06:00:00,1.2802646541967502,4.333333333333332,100.19166517036464,105.7,100.0,0.10526315789473087
2024-04-28 07:00:00,19.2545005596346,7.333333333333332,187.0174292649268,213.5,100.0,0.10526315789473087
2024-04-28 08:00:00,62.04457097583345,12.049999999999992,26.310692182061274,100.3,100.0,0.10526315789473087
2024-04-28 09:00:00,100.2425158023834,19.249999999999993,-0.0,18.1,196.22289001226423,101.3925158023834
2024-04-28 10:00:00,228.73940308888754,18.583333333333332,-0.0,60.6,373.41326672336186,186.7227364222209
2024-04-28 11:00:00,291.0146327813467,19.166666666666664,-0.0,258.6,422.0420879322511,51.58129944801332
2024-04-28 12:00:00,109.44929862022396,18.166666666666657,358.98403471310945,686.6,231.62004584431884,-200.0
2024-04-28 13:00:00,116.6614583333333,16.083333333333336,-0.0,249.7,120.28097788180786,-116.95520833333333
2024-04-28 14:00:00,144.44965277777774,18.416666666666664,196.91189434089657,381.0,100.0,-21.221786214659
2024-04-28 15:00:00,113.0364583333333,15.083333333333327,131.4854714912281,259.5,100.0,0.10526315789473087
2024-04-28 16:00:00,86.6440972222222,14.25,375.2111659356725,476.0,100.0,0.10526315789473087
2024-04-28 17:00:00,28.87152777777775,12.849999999999996,294.88373538011695,336.5,100.0,0.10526315789473087
2024-04-28 18:00:00,4.2395833333333,11.149999999999993,260.6156798245614,275.9,100.0,0.10526315789473087
2024-04-28 19:00:00,0.3038194444444,8.299999999999992,24.601443713450344,33.1,100.0,0.10526315789473087
2024-04-28 20:00:00,-0.0,6.533333333333328,98.67192982456139,105.1,100.0,0.10526315789473087
2024-04-28 21:00:00,-0.0,7.799999999999988,226.30526315789476,234.0,100.0,0.10526315789473087
2024-04-28 22:00:00,-0.0,1.5999999999999959,613.0052631578947,614.5,100.0,0.10526315789473087
2024-04-28 23:00:00,-0.0,1.999999999999992,350.0052631578947,351.9,100.0,0.10526315789473087
2024-04-29 00:00:00,-0.0,2.46666666666666,526.038596491228,528.4,100.0,0.10526315789473087
2024-04-29 01:00:00,-0.0,-0.0,237.00526315789475,236.9,100.0,0.10526315789473087
2024-04-29 02:00:00,-0.0,3.9999999999999956,64.70526315789472,68.6,100.0,0.10526315789473087
2024-04-29 03:00:00,-0.0,2.666666666666664,200.93859649122808,203.5,100.0,0.10526315789473087
2024-04-29 04:00:00,-0.0,-0.0,234.30526315789473,234.2,100.0,0.10526315789473087
2024-04-29 05:00:00,0.1290429776741,-0.0,299.5762201802207,299.6,100.0,0.10526315789473087
2024-04-29 06:00:00,5.42338813862035,0.866666666666664,145.21520835260773,151.4,100.0,0.10526315789473087
2024-04-29 07:00:00,35.5138927698135,8.599999999999993,99.69137038808122,143.7,100.0,0.10526315789473087
2024-04-29 08:00:00,77.2602723704444,10.549999999999992,-0.0,39.9,145.41475875192216,47.91027237044439
2024-04-29 09:00:00,97.0543457402123,11.799999999999995,-0.0,74.5,177.90597244637195,34.354345740212295
2024-04-29 10:00:00,85.8128833770752,11.55,-0.0,178.2,100.93280568214702,-80.8371166229248
2024-04-29 11:00:00,85.16031225522359,12.6,340.96403208533974,439.6,100.0,-0.8756556594367064
2024-04-29 12:00:00,100.0656042098999,13.599999999999996,182.03965894799484,295.6,100.0,0.10526315789473087
2024-04-29 13:00:00,118.6753472222222,15.999999999999996,85.32991593567255,219.9,100.0,0.10526315789473087
2024-04-29 14:00:00,98.671875,17.499999999999993,131.43338815789474,247.5,100.0,0.10526315789473087
2024-04-29 15:00:00,89.42013888888884,23.16666666666666,359.1184576023392,471.6,100.0,0.10526315789473087
2024-04-29 16:00:00,90.02777777777774,21.75,215.627485380117,327.3,100.0,0.10526315789473087
2024-04-29 17:00:00,50.6267361111111,19.5,97.87852704678365,167.9,100.0,0.10526315789473087
2024-04-29 18:00:00,8.01388888888885,16.5,52.69137426900587,77.1,100.0,0.10526315789473087
2024-04-29 19:00:00,0.3125,12.349999999999993,114.14276315789473,126.7,100.0,0.10526315789473087
2024-04-29 20:00:00,-0.0,13.699999999999992,64.30526315789474,77.9,100.0,0.10526315789473087
2024-04-29 21:00:00,-0.0,12.799999999999992,172.10526315789477,184.8,100.0,0.10526315789473087
2024-04-29 22:00:00,-0.0,10.599999999999996,669.5052631578947,680.0,100.0,0.10526315789473087
2024-04-29 23:00:00,-0.0,10.95,151.75526315789475,162.6,100.0,0.10526315789473087
2024-04-30 00:00:00,-0.0,11.25,461.7552631578947,472.9,100.0,0.10526315789473087
2024-04-30 01:00:00,-0.0,9.949999999999992,159.05526315789476,168.9,100.0,0.10526315789473087
2024-04-30 02:00:00,-0.0,7.1333333333333275,76.8719298245614,83.9,100.0,0.10526315789473087
2024-04-30 03:00:00,-0.0,7.199999999999999,130.80526315789476,137.9,100.0,0.10526315789473087
2024-04-30 04:00:00,-0.0,6.8666666666666645,189.53859649122808,196.3,100.0,0.10526315789473087
2024-04-30 05:00:00,0.11774387210605,7.666666666666656,210.02085261912202,217.7,100.0,0.10526315789473087
2024-04-30 06:00:00,1.14804686047135,8.599999999999993,15.057216297423384,24.7,100.0,0.10526315789473087
2024-04-30 07:00:00,21.5723913328515,11.449999999999992,182.28287182504323,215.2,100.0,0.10526315789473087
2024-04-30 08:00:00,153.98453487290277,13.2,-0.0,19.6,240.10530812925762,147.58453487290276
2024-04-30 09:00:00,240.1,-0.0,-0.0,40.1,429.8652028211284,200.0
2024-04-30 10:00:00,136.52859198072923,18.75,-0.0,81.0,500.0,74.27859198072922
2024-04-30 11:00:00,40.9406621588601,13.05,99.20933784113987,353.2,309.5,-200.0
2024-04-30 12:00:00,48.84236811267,11.799999999999995,44.15763188733001,304.8,119.19049999999999,-200.0
2024-04-30 13:00:00,243.5659722222222,13.5,165.85896514619887,443.0,100.0,-20.07506263157893
2024-04-30 14:00:00,196.84201388888889,15.0,384.4632492690058,596.2,100.0,0.10526315789473087
2024-04-30 15:00:00,297.8246527777778,19.58333333333333,0.3972770467835858,317.7,100.0,0.10526315789473087
2024-04-30 16:00:00,116.25868055555554,22.91666666666665,280.92991593567257,420.0,100.0,0.10526315789473087
2024-04-30 17:00:00,2.6753472222222,14.25,189.57991593567255,206.4,100.0,0.10526315789473087
2024-04-30 18:00:00,1.16666666666665,7.733333333333328,53.30526315789476,62.1,100.0,0.10526315789473087
2024-04-30 19:00:00,-0.0,-0.0,170.50526315789475,170.4,100.0,0.10526315789473087
2024-04-30 20:00:00,-0.0,-0.0,277.0052631578947,276.9,100.0,0.10526315789473087
2024-04-30 21:00:00,-0.0,-0.0,416.40526315789475,416.3,100.0,0.10526315789473087
2024-04-30 22:00:00,-0.0,-0.0,853.7052631578947,853.6,100.0,0.10526315789473087
2024-04-30 23:00:00,-0.0,2.46666666666666,156.23859649122807,158.6,100.0,0.10526315789473087
2024-05-01 00:00:00,-0.0,-0.0,465.20526315789476,465.1,100.0,0.10526315789473087
2024-05-01 01:00:00,-0.0,3.133333333333332,444.6719298245614,447.7,100.0,0.10526315789473087
2024-05-01 02:00:00,-0.0,5.266666666666656,274.9385964912281,280.1,100.0,0.10526315789473087
2024-05-01 03:00:00,-0.0,3.5333333333333283,189.6719298245614,193.1,100.0,0.10526315789473087
2024-05-01 04:00:00,-0.0,0.333333333333324,170.4719298245614,170.7,100.0,0.10526315789473087
2024-05-01 05:00:00,0.2109172940254,4.933333333333332,273.061012530536,278.1,100.0,0.10526315789473087
2024-05-01 06:00:00,11.5736713612245,7.1333333333333275,31.198258463336906,49.8,100.0,0.10526315789473087
2024-05-01 07:00:00,70.80577916569175,6.199999999999991,18.699483992202985,95.6,100.0,0.10526315789473087
2024-05-01 08:00:00,167.72526979446408,9.049999999999992,-0.0,92.0,180.43650630474087,84.77526979446408
2024-05-01 09:00:00,223.7312383121914,13.899999999999997,-0.0,123.9,288.30074619501795,113.7312383121914
2024-05-01 10:00:00,306.2,-0.0,-0.0,106.2,478.0124454488229,200.0
2024-05-01 11:00:00,249.1146319262729,5.133333333333324,-0.0,230.6,500.0,23.64796525960622
2024-05-01 12:00:00,248.32631578947368,1.999999999999992,-0.0,249.8,500.0,0.5263157894736842
2024-05-01 13:00:00,245.12631578947367,0.999999999999996,-0.0,245.6,500.0,0.5263157894736842
2024-05-01 14:00:00,188.99298245614037,0.333333333333324,-0.0,188.8,500.0,0.5263157894736842
2024-05-01 15:00:00,298.3854166666667,-0.0,-0.0,442.2,362.87614583333334,-143.8145833333333
2024-05-01 16:00:00,237.97569444444443,-0.0,40.42430555555555,478.4,172.51326968749999,-200.0
2024-05-01 17:00:00,113.8333333333333,-0.0,-0.0,142.7,144.91742308447914,-28.86666666666669
2024-05-01 18:00:00,18.6927083333333,2.333333333333328,95.14500500554954,163.3,100.0,-47.128953327783854
2024-05-01 19:00:00,0.41840277777775,2.733333333333324,88.35352704678367,91.4,100.0,0.10526315789473087
2024-05-01 20:00:00,-0.0,6.0,97.60526315789473,103.5,100.0,0.10526315789473087
2024-05-01 21:00:00,-0.0,4.133333333333328,135.37192982456142,139.4,100.0,0.10526315789473087
2024-05-01 22:00:00,-0.0,-0.0,624.1052631578947,624.0,100.0,0.10526315789473087
2024-05-01 23:00:00,-0.0,-0.0,412.70526315789476,412.6,100.0,0.10526315789473087
2024-05-02 00:00:00,-0.0,-0.0,567.8052631578947,567.7,100.0,0.10526315789473087
2024-05-02 01:00:00,-0.0,-0.0,183.40526315789475,183.3,100.0,0.10526315789473087
2024-05-02 02:00:00,-0.0,0.999999999999996,218.60526315789474,219.5,100.0,0.10526315789473087
2024-05-02 03:00:00,-0.0,-0.0,82.40526315789472,82.3,100.0,0.10526315789473087
2024-05-02 04:00:00,-0.0,-0.0,98.70526315789472,98.6,100.0,0.10526315789473087
2024-05-02 05:00:00,0.1378419819391,-0.0,241.96742117595565,242.0,100.0,0.10526315789473087
2024-05-02 06:00:00,4.4853839671446005,-0.0,173.81987919075013,178.2,100.0,0.10526315789473087
2024-05-02 07:00:00,24.0299974630276,-0.0,128.07526569486714,152.0,100.0,0.10526315789473087
2024-05-02 08:00:00,104.7958503001266,-0.0,-0.0,12.0,188.0560577851203,92.7958503001266
2024-05-02 09:00:00,105.3522366947598,-0.0,-0.0,109.9,183.54762658735694,-4.54776330524021
2024-05-02 10:00:00,327.2419336107042,-0.0,-0.0,137.6,363.5239158909386,189.64193361070423
2024-05-02 11:00:00,331.5416926578446,-0.0,-0.0,187.5,500.0,144.04169265784455
2024-05-02 12:00:00,330.559649122807,0.6666666666666601,-0.0,330.7,500.0,0.5263157894736842
2024-05-02 13:00:00,123.52631578947368,-0.0,-0.0,123.0,500.0,0.5263157894736842
2024-05-02 14:00:00,234.2361111111111,-0.0,-0.0,352.9,386.76930555555555,-118.66388888888889
2024-05-02 15:00:00,80.74305555555556,-0.0,94.65694444444442,375.4,196.38253625,-200.0
2024-05-02 16:00:00,141.91145833333334,5.333333333333328,112.00662547675441,360.5,100.0,-101.24858285657892
2024-05-02 17:00:00,36.5052083333333,7.3999999999999915,222.60005482456143,266.4,100.0,0.10526315789473087
2024-05-02 18:00:00,10.3125,5.333333333333328,42.65942982456141,58.2,100.0,0.10526315789473087
2024-05-02 19:00:00,0.4861111111111,3.133333333333332,162.68581871345032,166.2,100.0,0.10526315789473087
2024-05-02 20:00:00,-0.0,3.5333333333333283,162.2719298245614,165.7,100.0,0.10526315789473087
2024-05-02 21:00:00,-0.0,0.399999999999996,401.8052631578948,402.1,100.0,0.10526315789473087
2024-05-02 22:00:00,-0.0,0.933333333333324,725.6719298245614,726.5,100.0,0.10526315789473087
2024-05-02 23:00:00,-0.0,-0.0,170.80526315789473,170.7,100.0,0.10526315789473087
2024-05-03 00:00:00,-0.0,-0.0,316.20526315789476,316.1,100.0,0.10526315789473087
2024-05-03 01:00:00,-0.0,-0.0,219.00526315789475,218.9,100.0,0.10526315789473087
2024-05-03 02:00:00,-0.0,-0.0,237.40526315789475,237.3,100.0,0.10526315789473087
2024-05-03 03:00:00,-0.0,-0.0,183.70526315789473,183.6,100.0,0.10526315789473087
2024-05-03 04:00:00,-0.0,-0.0,92.60526315789473,92.5,100.0,0.10526315789473087
2024-05-03 05:00:00,0.17467405284854998,-0.0,388.2305891050462,388.3,100.0,0.10526315789473087
2024-05-03 06:00:00,8.41515116083125,-0.0,112.69011199706347,121.0,100.0,0.10526315789473087
2024-05-03 07:00:00,54.57041008604895,3.799999999999992,-0.0,53.5,104.5268895817465,4.870410086048944
2024-05-03 08:00:00,189.57212342156305,6.0,-0.0,6.8,283.75587994264964,188.77212342156304
2024-05-03 09:00:00,267.5,-0.0,-0.0,67.5,473.472124062707,200.0
2024-05-03 10:00:00,160.62247164353232,-0.0,-0.0,132.2,500.0,28.422471643532333
2024-05-03 11:00:00,266.12631578947367,1.5999999999999959,-0.0,267.2,500.0,0.5263157894736842
2024-05-03 12:00:00,216.09298245614033,5.133333333333324,-0.0,220.7,500.0,0.5263157894736842
2024-05-03 13:00:00,371.359649122807,6.66666666666666,-0.0,377.5,500.0,0.5263157894736842
2024-05-03 14:00:00,217.859649122807,3.06666666666666,-0.0,220.4,500.0,0.5263157894736842
2024-05-03 15:00:00,208.82631578947368,0.5999999999999881,-0.0,208.9,500.0,0.5263157894736842
2024-05-03 16:00:00,234.5052083333333,-0.0,-0.0,433.6,310.3599479166666,-199.09479166666674
2024-05-03 17:00:00,89.35243055555556,2.1999999999999957,-0.0,252.0,157.62439699652774,-160.44756944444447
2024-05-03 18:00:00,13.8975694444444,5.3999999999999995,21.511090977101702,101.3,100.0,-60.491339578453896
2024-05-03 19:00:00,0.2690972222222,-0.0,77.93616593567252,78.1,100.0,0.10526315789473087
2024-05-03 20:00:00,-0.0,-0.0,74.10526315789473,74.0,100.0,0.10526315789473087
2024-05-03 21:00:00,-0.0,-0.0,217.70526315789473,217.6,100.0,0.10526315789473087
2024-05-03 22:00:00,-0.0,-0.0,713.4052631578946,713.3,100.0,0.10526315789473087
2024-05-03 23:00:00,-0.0,-0.0,210.40526315789475,210.3,100.0,0.10526315789473087
2024-05-04 00:00:00,-0.0,-0.0,256.70526315789476,256.6,100.0,0.10526315789473087
2024-05-04 01:00:00,-0.0,-0.0,379.10526315789474,379.0,100.0,0.10526315789473087
2024-05-04 02:00:00,-0.0,-0.0,129.40526315789475,129.3,100.0,0.10526315789473087
2024-05-04 03:00:00,-0.0,-0.0,211.90526315789475,211.8,100.0,0.10526315789473087
2024-05-04 04:00:00,-0.0,-0.0,216.80526315789473,216.7,100.0,0.10526315789473087
2024-05-04 05:00:00,0.07202340005375,-0.0,152.13323975784098,152.1,100.0,0.10526315789473087
2024-05-04 06:00:00,8.80523001697535,-0.0,161.00003314091938,169.7,100.0,0.10526315789473087
2024-05-04 07:00:00,62.68866260846455,-0.0,48.716600549430176,111.3,100.0,0.10526315789473087
2024-05-04 08:00:00,181.44204272164237,-0.0,-0.0,127.5,151.14494058556025,53.942042721642366
2024-05-04 09:00:00,234.8,-0.0,-0.0,34.8,340.9937956449747,200.0
2024-05-04 10:00:00,243.43389279017924,-0.0,-0.0,75.7,500.0,167.73389279017925
2024-05-04 11:00:00,267.0263157894737,-0.0,-0.0,266.5,500.0,0.5263157894736842
2024-05-04 12:00:00,253.52631578947367,-0.0,-0.0,253.0,500.0,0.5263157894736842
2024-05-04 13:00:00,239.62631578947367,4.3999999999999915,-0.0,243.5,500.0,0.5263157894736842
2024-05-04 14:00:00,215.42631578947368,5.199999999999996,-0.0,220.1,500.0,0.5263157894736842
2024-05-04 15:00:00,329.1145833333333,5.199999999999996,-0.0,379.5,456.57385416666665,-45.18541666666669
2024-05-04 16:00:00,233.68055555555557,1.399999999999992,-0.0,284.9,408.7888080902778,-49.819444444444414
2024-05-04 17:00:00,109.33854166666664,3.399999999999996,-0.0,187.2,337.6416338655209,-74.46145833333335
2024-05-04 18:00:00,18.9236111111111,0.6666666666666601,17.709722222222254,237.3,147.30399223165534,-200.0
2024-05-04 19:00:00,0.4288194444444,-0.0,81.73256135616225,131.8,100.0,-49.638619199393354
2024-05-04 20:00:00,-0.0,-0.0,66.20526315789472,66.1,100.0,0.10526315789473087
2024-05-04 21:00:00,-0.0,-0.0,156.70526315789473,156.6,100.0,0.10526315789473087
2024-05-04 22:00:00,-0.0,-0.0,730.3052631578947,730.2,100.0,0.10526315789473087
2024-05-04 23:00:00,-0.0,-0.0,158.00526315789475,157.9,100.0,0.10526315789473087
2024-05-05 00:00:00,-0.0,-0.0,695.3052631578947,695.2,100.0,0.10526315789473087
2024-05-05 01:00:00,-0.0,-0.0,413.10526315789474,413.0,100.0,0.10526315789473087
